"time","opAmp.out.v","opAmp.out.i"
0.5005,15,0
0.501,15,0
0.5015,15,0
0.502,15,0
0.5025,15,0
0.503,15,0
0.5035,15,0
0.504,15,0
0.5045,15,0
0.505,15,0
0.5055,15,0
0.506,15,0
0.5065,15,0
0.507,15,0
0.5075,15,0
0.508,15,0
0.5085,15,0
0.509,15,0
0.5095,15,0
0.51,15,0
0.5105,15,0
0.511,15,0
0.5115,15,0
0.512,15,0
0.5125,15,0
0.513,15,0
0.5135,15,0
0.514,15,0
0.5145,15,0
0.515,15,0
0.51500000001,15,0
0.51500000001,15,0
0.5155,15,0
0.516,15,0
0.5165,15,0
0.517,15,0
0.5175,15,0
0.518,15,0
0.5185,15,0
0.519,15,0
0.5195,15,0
0.52,15,0
0.5205,15,0
0.521,15,0
0.5215,15,0
0.522,15,0
0.5225,15,0
0.523,15,0
0.5235,15,0
0.524,15,0
0.5245,15,0
0.525,7.50000728189093e-05,0
0.5255,-15,0
0.526,-15,0
0.5265,-15,0
0.527,-15,0
0.5275,-15,0
0.528,-15,0
0.5285,-15,0
0.529,-15,0
0.5295,-15,0
0.53,-15,0
0.5305,-15,0
0.531,-15,0
0.5315,-15,0
0.532,-15,0
0.5325,-15,0
0.533,-15,0
0.5335,-15,0
0.534,-15,0
0.5345,-15,0
0.535,-15,0
0.53500000001,-15,0
0.5355,-15,0
0.536,-15,0
0.5365,-15,0
0.537,-15,0
0.5375,-15,0
0.538,-15,0
0.5385,-15,0
0.539,-15,0
0.5395,-15,0
0.54,-15,0
0.5405,-15,0
0.541,-15,0
0.5415,-15,0
0.542,-15,0
0.5425,-15,0
0.543,-15,0
0.5435,-15,0
0.544,-15,0
0.5445,-15,0
0.545,-15,0
0.5455,-15,0
0.546,-15,0
0.5465,-15,0
0.547,-15,0
0.5475,-15,0
0.548,-15,0
0.5485,-15,0
0.549,-15,0
0.5495,-15,0
0.55,-15,0
0.5505,-15,0
0.551,-15,0
0.5515,-15,0
0.552,-15,0
0.5525,-15,0
0.553,-15,0
0.5535,-15,0
0.554,-15,0
0.5545,-15,0
0.555,-15,0
0.5555,-15,0
0.556,-15,0
0.5565,-15,0
0.557,-15,0
0.5575,-15,0
0.558,-15,0
0.5585,-15,0
0.559,-15,0
0.5595,-15,0
0.56,-15,0
0.5605,-15,0
0.561,-15,0
0.5615,-15,0
0.562,-15,0
0.5625,-15,0
0.563,-15,0
0.5635,-15,0
0.564,-15,0
0.5645,-15,0
0.565,-15,0
0.565000000010292,-15,0
0.565000000010292,-15,0
0.5655,-15,0
0.566,-15,0
0.5665,-15,0
0.567,-15,0
0.5675,-15,0
0.568,-15,0
0.5685,-15,0
0.569,-15,0
0.5695,-15,0
0.57,-15,0
0.5705,-15,0
0.571,-15,0
0.5715,-15,0
0.572,-15,0
0.5725,-15,0
0.573,-15,0
0.5735,-15,0
0.574,-15,0
0.5745,-15,0
0.575,-7.71898545082195e-05,0
0.5755,15,0
0.576,15,0
0.5765,15,0
0.577,15,0
0.5775,15,0
0.578,15,0
0.5785,15,0
0.579,15,0
0.5795,15,0
0.58,15,0
0.5805,15,0
0.581,15,0
0.5815,15,0
0.582,15,0
0.5825,15,0
0.583,15,0
0.5835,15,0
0.584,15,0
0.5845,15,0
0.585,15,0
0.585000000010292,15,0
0.585000000010292,15,0
0.5855,15,0
0.586,15,0
0.5865,15,0
0.587,15,0
0.5875,15,0
0.588,15,0
0.5885,15,0
0.589,15,0
0.5895,15,0
0.59,15,0
0.5905,15,0
0.591,15,0
0.5915,15,0
0.592,15,0
0.5925,15,0
0.593,15,0
0.5935,15,0
0.594,15,0
0.5945,15,0
0.595,15,0
0.5955,15,0
0.596,15,0
0.5965,15,0
0.597,15,0
0.5975,15,0
0.598,15,0
0.5985,15,0
0.599,15,0
0.5995,15,0
0.6,15,0
0.6005,15,0
0.601,15,0
0.6015,15,0
0.602,15,0
0.6025,15,0
0.603,15,0
0.6035,15,0
0.604,15,0
0.6045,15,0
0.605,15,0
0.6055,15,0
0.606,15,0
0.6065,15,0
0.607,15,0
0.6075,15,0
0.608,15,0
0.6085,15,0
0.609,15,0
0.6095,15,0
0.61,15,0
0.6105,15,0
0.611,15,0
0.6115,15,0
0.612,15,0
0.6125,15,0
0.613,15,0
0.6135,15,0
0.614,15,0
0.6145,15,0
0.615,15,0
0.615000000010292,15,0
0.615000000010292,15,0
0.6155,15,0
0.616,15,0
0.6165,15,0
0.617,15,0
0.6175,15,0
0.618,15,0
0.6185,15,0
0.619,15,0
0.6195,15,0
0.62,15,0
0.6205,15,0
0.621,15,0
0.6215,15,0
0.622,15,0
0.6225,15,0
0.623,15,0
0.6235,15,0
0.624,15,0
0.6245,15,0
0.625,7.71899877349824e-05,0
0.6255,-15,0
0.626,-15,0
0.6265,-15,0
0.627,-15,0
0.6275,-15,0
0.628,-15,0
0.6285,-15,0
0.629,-15,0
0.6295,-15,0
0.63,-15,0
0.6305,-15,0
0.631,-15,0
0.6315,-15,0
0.632,-15,0
0.6325,-15,0
0.633,-15,0
0.6335,-15,0
0.634,-15,0
0.6345,-15,0
0.635,-15,0
0.635000000010292,-15,0
0.6355,-15,0
0.636,-15,0
0.6365,-15,0
0.637,-15,0
0.6375,-15,0
0.638,-15,0
0.6385,-15,0
0.639,-15,0
0.6395,-15,0
0.64,-15,0
0.6405,-15,0
0.641,-15,0
0.6415,-15,0
0.642,-15,0
0.6425,-15,0
0.643,-15,0
0.6435,-15,0
0.644,-15,0
0.6445,-15,0
0.645,-15,0
0.6455,-15,0
0.646,-15,0
0.6465,-15,0
0.647,-15,0
0.6475,-15,0
0.648,-15,0
0.6485,-15,0
0.649,-15,0
0.6495,-15,0
0.65,-15,0
0.6505,-15,0
0.651,-15,0
0.6515,-15,0
0.652,-15,0
0.6525,-15,0
0.653,-15,0
0.6535,-15,0
0.654,-15,0
0.6545,-15,0
0.655,-15,0
0.6555,-15,0
0.656,-15,0
0.6565,-15,0
0.657,-15,0
0.6575,-15,0
0.658,-15,0
0.6585,-15,0
0.659,-15,0
0.6595,-15,0
0.66,-15,0
0.6605,-15,0
0.661,-15,0
0.6615,-15,0
0.662,-15,0
0.6625,-15,0
0.663,-15,0
0.6635,-15,0
0.664,-15,0
0.6645,-15,0
0.665,-15,0
0.66500000001,-15,0
0.66500000001,-15,0
0.6655,-15,0
0.666,-15,0
0.6665,-15,0
0.667,-15,0
0.6675,-15,0
0.668,-15,0
0.6685,-15,0
0.669,-15,0
0.6695,-15,0
0.67,-15,0
0.6705,-15,0
0.671,-15,0
0.6715,-15,0
0.672,-15,0
0.6725,-15,0
0.673,-15,0
0.6735,-15,0
0.674,-15,0
0.6745,-15,0
0.675,-7.49999395921463e-05,0
0.6755,15,0
0.676,15,0
0.6765,15,0
0.677,15,0
0.6775,15,0
0.678,15,0
0.6785,15,0
0.679,15,0
0.6795,15,0
0.68,15,0
0.6805,15,0
0.681,15,0
0.6815,15,0
0.682,15,0
0.6825,15,0
0.683,15,0
0.6835,15,0
0.684,15,0
0.6845,15,0
0.685,15,0
0.68500000001,15,0
0.68500000001,15,0
0.6855,15,0
0.686,15,0
0.6865,15,0
0.687,15,0
0.6875,15,0
0.688,15,0
0.6885,15,0
0.689,15,0
0.6895,15,0
0.69,15,0
0.6905,15,0
0.691,15,0
0.6915,15,0
0.692,15,0
0.6925,15,0
0.693,15,0
0.6935,15,0
0.694,15,0
0.6945,15,0
0.695,15,0
0.6955,15,0
0.696,15,0
0.6965,15,0
0.697,15,0
0.6975,15,0
0.698,15,0
0.6985,15,0
0.699,15,0
0.6995,15,0
0.7,15,0
0.7005,15,0
0.701,15,0
0.7015,15,0
0.702,15,0
0.7025,15,0
0.703,15,0
0.7035,15,0
0.704,15,0
0.7045,15,0
0.705,15,0
0.7055,15,0
0.706,15,0
0.7065,15,0
0.707,15,0
0.7075,15,0
0.708,15,0
0.7085,15,0
0.709,15,0
0.7095,15,0
0.71,15,0
0.7105,15,0
0.711,15,0
0.7115,15,0
0.712,15,0
0.7125,15,0
0.713,15,0
0.7135,15,0
0.714,15,0
0.7145,15,0
0.715,15,0
0.71500000001,15,0
0.71500000001,15,0
0.7155,15,0
0.716,15,0
0.7165,15,0
0.717,15,0
0.7175,15,0
0.718,15,0
0.7185,15,0
0.719,15,0
0.7195,15,0
0.72,15,0
0.7205,15,0
0.721,15,0
0.7215,15,0
0.722,15,0
0.7225,15,0
0.723,15,0
0.7235,15,0
0.724,15,0
0.7245,15,0
0.725,7.50008988248396e-05,0
0.7255,-15,0
0.726,-15,0
0.7265,-15,0
0.727,-15,0
0.7275,-15,0
0.728,-15,0
0.7285,-15,0
0.729,-15,0
0.7295,-15,0
0.73,-15,0
0.7305,-15,0
0.731,-15,0
0.7315,-15,0
0.732,-15,0
0.7325,-15,0
0.733,-15,0
0.7335,-15,0
0.734,-15,0
0.7345,-15,0
0.735,-15,0
0.73500000001,-15,0
0.7355,-15,0
0.736,-15,0
0.7365,-15,0
0.737,-15,0
0.7375,-15,0
0.738,-15,0
0.7385,-15,0
0.739,-15,0
0.7395,-15,0
0.74,-15,0
0.7405,-15,0
0.741,-15,0
0.7415,-15,0
0.742,-15,0
0.7425,-15,0
0.743,-15,0
0.7435,-15,0
0.744,-15,0
0.7445,-15,0
0.745,-15,0
0.7455,-15,0
0.746,-15,0
0.7465,-15,0
0.747,-15,0
0.7475,-15,0
0.748,-15,0
0.7485,-15,0
0.749,-15,0
0.7495,-15,0
0.75,-15,0
0.7505,-15,0
0.751,-15,0
0.7515,-15,0
0.752,-15,0
0.7525,-15,0
0.753,-15,0
0.7535,-15,0
0.754,-15,0
0.7545,-15,0
0.755,-15,0
0.7555,-15,0
0.756,-15,0
0.7565,-15,0
0.757,-15,0
0.7575,-15,0
0.758,-15,0
0.7585,-15,0
0.759,-15,0
0.7595,-15,0
0.76,-15,0
0.7605,-15,0
0.761,-15,0
0.7615,-15,0
0.762,-15,0
0.7625,-15,0
0.763,-15,0
0.7635,-15,0
0.764,-15,0
0.7645,-15,0
0.765,-15,0
0.76500000001,-15,0
0.76500000001,-15,0
0.7655,-15,0
0.766,-15,0
0.7665,-15,0
0.767,-15,0
0.7675,-15,0
0.768,-15,0
0.7685,-15,0
0.769,-15,0
0.7695,-15,0
0.77,-15,0
0.7705,-15,0
0.771,-15,0
0.7715,-15,0
0.772,-15,0
0.7725,-15,0
0.773,-15,0
0.7735,-15,0
0.774,-15,0
0.7745,-15,0
0.775,-7.49999395921463e-05,0
0.7755,15,0
0.776,15,0
0.7765,15,0
0.777,15,0
0.7775,15,0
0.778,15,0
0.7785,15,0
0.779,15,0
0.7795,15,0
0.78,15,0
0.7805,15,0
0.781,15,0
0.7815,15,0
0.782,15,0
0.7825,15,0
0.783,15,0
0.7835,15,0
0.784,15,0
0.7845,15,0
0.785,15,0
0.78500000001,15,0
0.78500000001,15,0
0.7855,15,0
0.786,15,0
0.7865,15,0
0.787,15,0
0.7875,15,0
0.788,15,0
0.7885,15,0
0.789,15,0
0.7895,15,0
0.79,15,0
0.7905,15,0
0.791,15,0
0.7915,15,0
0.792,15,0
0.7925,15,0
0.793,15,0
0.7935,15,0
0.794,15,0
0.7945,15,0
0.795,15,0
0.7955,15,0
0.796,15,0
0.7965,15,0
0.797,15,0
0.7975,15,0
0.798,15,0
0.7985,15,0
0.799,15,0
0.7995,15,0
0.8,15,0
0.8005,15,0
0.801,15,0
0.8015,15,0
0.802,15,0
0.8025,15,0
0.803,15,0
0.8035,15,0
0.804,15,0
0.8045,15,0
0.805,15,0
0.8055,15,0
0.806,15,0
0.8065,15,0
0.807,15,0
0.8075,15,0
0.808,15,0
0.8085,15,0
0.809,15,0
0.8095,15,0
0.81,15,0
0.8105,15,0
0.811,15,0
0.8115,15,0
0.812,15,0
0.8125,15,0
0.813,15,0
0.8135,15,0
0.814,15,0
0.8145,15,0
0.815,15,0
0.81500000001,15,0
0.81500000001,15,0
0.8155,15,0
0.816,15,0
0.8165,15,0
0.817,15,0
0.8175,15,0
0.818,15,0
0.8185,15,0
0.819,15,0
0.8195,15,0
0.82,15,0
0.8205,15,0
0.821,15,0
0.8215,15,0
0.822,15,0
0.8225,15,0
0.823,15,0
0.8235,15,0
0.824,15,0
0.8245,15,0
0.825,7.49992334903027e-05,0
0.8255,-15,0
0.826,-15,0
0.8265,-15,0
0.827,-15,0
0.8275,-15,0
0.828,-15,0
0.8285,-15,0
0.829,-15,0
0.8295,-15,0
0.83,-15,0
0.8305,-15,0
0.831,-15,0
0.8315,-15,0
0.832,-15,0
0.8325,-15,0
0.833,-15,0
0.8335,-15,0
0.834,-15,0
0.8345,-15,0
0.835,-15,0
0.83500000001,-15,0
0.8355,-15,0
0.836,-15,0
0.8365,-15,0
0.837,-15,0
0.8375,-15,0
0.838,-15,0
0.8385,-15,0
0.839,-15,0
0.8395,-15,0
0.84,-15,0
0.8405,-15,0
0.841,-15,0
0.8415,-15,0
0.842,-15,0
0.8425,-15,0
0.843,-15,0
0.8435,-15,0
0.844,-15,0
0.8445,-15,0
0.845,-15,0
0.8455,-15,0
0.846,-15,0
0.8465,-15,0
0.847,-15,0
0.8475,-15,0
0.848,-15,0
0.8485,-15,0
0.849,-15,0
0.8495,-15,0
0.85,-15,0
0.8505,-15,0
0.851,-15,0
0.8515,-15,0
0.852,-15,0
0.8525,-15,0
0.853,-15,0
0.8535,-15,0
0.854,-15,0
0.8545,-15,0
0.855,-15,0
0.8555,-15,0
0.856,-15,0
0.8565,-15,0
0.857,-15,0
0.8575,-15,0
0.858,-15,0
0.8585,-15,0
0.859,-15,0
0.8595,-15,0
0.86,-15,0
0.8605,-15,0
0.861,-15,0
0.8615,-15,0
0.862,-15,0
0.8625,-15,0
0.863,-15,0
0.8635,-15,0
0.864,-15,0
0.8645,-15,0
0.865,-15,0
0.86500000001,-15,0
0.86500000001,-15,0
0.8655,-15,0
0.866,-15,0
0.8665,-15,0
0.867,-15,0
0.8675,-15,0
0.868,-15,0
0.8685,-15,0
0.869,-15,0
0.8695,-15,0
0.87,-15,0
0.8705,-15,0
0.871,-15,0
0.8715,-15,0
0.872,-15,0
0.8725,-15,0
0.873,-15,0
0.8735,-15,0
0.874,-15,0
0.8745,-15,0
0.875,-7.49999395921463e-05,0
0.8755,15,0
0.876,15,0
0.8765,15,0
0.877,15,0
0.8775,15,0
0.878,15,0
0.8785,15,0
0.879,15,0
0.8795,15,0
0.88,15,0
0.8805,15,0
0.881,15,0
0.8815,15,0
0.882,15,0
0.8825,15,0
0.883,15,0
0.8835,15,0
0.884,15,0
0.8845,15,0
0.885,15,0
0.88500000001,15,0
0.88500000001,15,0
0.8855,15,0
0.886,15,0
0.8865,15,0
0.887,15,0
0.8875,15,0
0.888,15,0
0.8885,15,0
0.889,15,0
0.8895,15,0
0.89,15,0
0.8905,15,0
0.891,15,0
0.8915,15,0
0.892,15,0
0.8925,15,0
0.893,15,0
0.8935,15,0
0.894,15,0
0.8945,15,0
0.895,15,0
0.8955,15,0
0.896,15,0
0.8965,15,0
0.897,15,0
0.8975,15,0
0.898,15,0
0.8985,15,0
0.899,15,0
0.8995,15,0
0.9,15,0
0.9005,15,0
0.901,15,0
0.9015,15,0
0.902,15,0
0.9025,15,0
0.903,15,0
0.9035,15,0
0.904,15,0
0.9045,15,0
0.905,15,0
0.9055,15,0
0.906,15,0
0.9065,15,0
0.907,15,0
0.9075,15,0
0.908,15,0
0.9085,15,0
0.909,15,0
0.9095,15,0
0.91,15,0
0.9105,15,0
0.911,15,0
0.9115,15,0
0.912,15,0
0.9125,15,0
0.913,15,0
0.9135,15,0
0.914,15,0
0.9145,15,0
0.915,15,0
0.91500000001,15,0
0.91500000001,15,0
0.9155,15,0
0.916,15,0
0.9165,15,0
0.917,15,0
0.9175,15,0
0.918,15,0
0.9185,15,0
0.919,15,0
0.9195,15,0
0.92,15,0
0.9205,15,0
0.921,15,0
0.9215,15,0
0.922,15,0
0.9225,15,0
0.923,15,0
0.9235,15,0
0.924,15,0
0.9245,15,0
0.925,7.50000728189093e-05,0
0.9255,-15,0
0.926,-15,0
0.9265,-15,0
0.927,-15,0
0.9275,-15,0
0.928,-15,0
0.9285,-15,0
0.929,-15,0
0.9295,-15,0
0.93,-15,0
0.9305,-15,0
0.931,-15,0
0.9315,-15,0
0.932,-15,0
0.9325,-15,0
0.933,-15,0
0.9335,-15,0
0.934,-15,0
0.9345,-15,0
0.935,-15,0
0.93500000001,-15,0
0.9355,-15,0
0.936,-15,0
0.9365,-15,0
0.937,-15,0
0.9375,-15,0
0.938,-15,0
0.9385,-15,0
0.939,-15,0
0.9395,-15,0
0.94,-15,0
0.9405,-15,0
0.941,-15,0
0.9415,-15,0
0.942,-15,0
0.9425,-15,0
0.943,-15,0
0.9435,-15,0
0.944,-15,0
0.9445,-15,0
0.945,-15,0
0.9455,-15,0
0.946,-15,0
0.9465,-15,0
0.947,-15,0
0.9475,-15,0
0.948,-15,0
0.9485,-15,0
0.949,-15,0
0.9495,-15,0
0.95,-15,0
0.9505,-15,0
0.951,-15,0
0.9515,-15,0
0.952,-15,0
0.9525,-15,0
0.953,-15,0
0.9535,-15,0
0.954,-15,0
0.9545,-15,0
0.955,-15,0
0.9555,-15,0
0.956,-15,0
0.9565,-15,0
0.957,-15,0
0.9575,-15,0
0.958,-15,0
0.9585,-15,0
0.959,-15,0
0.9595,-15,0
0.96,-15,0
0.9605,-15,0
0.961,-15,0
0.9615,-15,0
0.962,-15,0
0.9625,-15,0
0.963,-15,0
0.9635,-15,0
0.964,-15,0
0.9645,-15,0
0.965,-15,0
0.96500000001,-15,0
0.96500000001,-15,0
0.9655,-15,0
0.966,-15,0
0.9665,-15,0
0.967,-15,0
0.9675,-15,0
0.968,-15,0
0.9685,-15,0
0.969,-15,0
0.9695,-15,0
0.97,-15,0
0.9705,-15,0
0.971,-15,0
0.9715,-15,0
0.972,-15,0
0.9725,-15,0
0.973,-15,0
0.9735,-15,0
0.974,-15,0
0.9745,-15,0
0.975,-7.49999395921463e-05,0
0.9755,15,0
0.976,15,0
0.9765,15,0
0.977,15,0
0.9775,15,0
0.978,15,0
0.9785,15,0
0.979,15,0
0.9795,15,0
0.98,15,0
0.9805,15,0
0.981,15,0
0.9815,15,0
0.982,15,0
0.9825,15,0
0.983,15,0
0.9835,15,0
0.984,15,0
0.9845,15,0
0.985,15,0
0.98500000001,15,0
0.98500000001,15,0
0.9855,15,0
0.986,15,0
0.9865,15,0
0.987,15,0
0.9875,15,0
0.988,15,0
0.9885,15,0
0.989,15,0
0.9895,15,0
0.99,15,0
0.9905,15,0
0.991,15,0
0.9915,15,0
0.992,15,0
0.9925,15,0
0.993,15,0
0.9935,15,0
0.994,15,0
0.9945,15,0
0.995,15,0
0.9955,15,0
0.996,15,0
0.9965,15,0
0.997,15,0
0.9975,15,0
0.998,15,0
0.9985,15,0
0.999,15,0
0.9995,15,0
1,15,0
1,15,0
