"time","dFFREG.dFFR.clock","dFFREG.dFFR.reset","dFFREG.delay.inertialDelaySensitive[1].x","dFFREG.delay.inertialDelaySensitive[1].y","dFFREG.delay.inertialDelaySensitive[2].x","dFFREG.delay.inertialDelaySensitive[2].y"
17.985,3,3,3,4,2,2
17.99,3,3,3,4,2,2
17.995,3,3,3,4,2,2
18,3,3,3,4,2,2
18.005,3,3,3,4,2,2
18.01,3,3,3,4,2,2
18.015,3,3,3,4,2,2
18.02,3,3,3,4,2,2
18.025,3,3,3,4,2,2
18.03,3,3,3,4,2,2
18.035,3,3,3,4,2,2
18.04,3,3,3,4,2,2
18.045,3,3,3,4,2,2
18.05,3,3,3,4,2,2
18.055,3,3,3,4,2,2
18.06,3,3,3,4,2,2
18.065,3,3,3,4,2,2
18.07,3,3,3,4,2,2
18.075,3,3,3,4,2,2
18.08,3,3,3,4,2,2
18.085,3,3,3,4,2,2
18.09,3,3,3,4,2,2
18.095,3,3,3,4,2,2
18.1,3,3,3,4,2,2
18.105,3,3,3,4,2,2
18.11,3,3,3,4,2,2
18.115,3,3,3,4,2,2
18.12,3,3,3,4,2,2
18.125,3,3,3,4,2,2
18.13,3,3,3,4,2,2
18.135,3,3,3,4,2,2
18.14,3,3,3,4,2,2
18.145,3,3,3,4,2,2
18.15,3,3,3,4,2,2
18.155,3,3,3,4,2,2
18.16,3,3,3,4,2,2
18.165,3,3,3,4,2,2
18.17,3,3,3,4,2,2
18.175,3,3,3,4,2,2
18.18,3,3,3,4,2,2
18.185,3,3,3,4,2,2
18.19,3,3,3,4,2,2
18.195,3,3,3,4,2,2
18.2,3,3,3,4,2,2
18.205,3,3,3,4,2,2
18.21,3,3,3,4,2,2
18.215,3,3,3,4,2,2
18.22,3,3,3,4,2,2
18.225,3,3,3,4,2,2
18.23,3,3,3,4,2,2
18.235,3,3,3,4,2,2
18.24,3,3,3,4,2,2
18.245,3,3,3,4,2,2
18.25,3,3,3,4,2,2
18.255,3,3,3,4,2,2
18.26,3,3,3,4,2,2
18.265,3,3,3,4,2,2
18.27,3,3,3,4,2,2
18.275,3,3,3,4,2,2
18.28,3,3,3,4,2,2
18.285,3,3,3,4,2,2
18.29,3,3,3,4,2,2
18.295,3,3,3,4,2,2
18.3,3,3,3,4,2,2
18.305,3,3,3,4,2,2
18.31,3,3,3,4,2,2
18.315,3,3,3,4,2,2
18.32,3,3,3,4,2,2
18.325,3,3,3,4,2,2
18.33,3,3,3,4,2,2
18.335,3,3,3,4,2,2
18.34,3,3,3,4,2,2
18.345,3,3,3,4,2,2
18.35,3,3,3,4,2,2
18.355,3,3,3,4,2,2
18.36,3,3,3,4,2,2
18.365,3,3,3,4,2,2
18.37,3,3,3,4,2,2
18.375,3,3,3,4,2,2
18.38,3,3,3,4,2,2
18.385,3,3,3,4,2,2
18.39,3,3,3,4,2,2
18.395,3,3,3,4,2,2
18.4,3,3,3,4,2,2
18.405,3,3,3,4,2,2
18.41,3,3,3,4,2,2
18.415,3,3,3,4,2,2
18.42,3,3,3,4,2,2
18.425,3,3,3,4,2,2
18.43,3,3,3,4,2,2
18.435,3,3,3,4,2,2
18.44,3,3,3,4,2,2
18.445,3,3,3,4,2,2
18.45,3,3,3,4,2,2
18.455,3,3,3,4,2,2
18.46,3,3,3,4,2,2
18.465,3,3,3,4,2,2
18.47,3,3,3,4,2,2
18.475,3,3,3,4,2,2
18.48,3,3,3,4,2,2
18.485,3,3,3,4,2,2
18.49,3,3,3,4,2,2
18.495,3,3,3,4,2,2
18.5,3,3,3,4,2,2
18.505,3,3,3,4,2,2
18.51,3,3,3,4,2,2
18.515,3,3,3,4,2,2
18.52,3,3,3,4,2,2
18.525,3,3,3,4,2,2
18.53,3,3,3,4,2,2
18.535,3,3,3,4,2,2
18.54,3,3,3,4,2,2
18.545,3,3,3,4,2,2
18.55,3,3,3,4,2,2
18.555,3,3,3,4,2,2
18.56,3,3,3,4,2,2
18.565,3,3,3,4,2,2
18.57,3,3,3,4,2,2
18.575,3,3,3,4,2,2
18.58,3,3,3,4,2,2
18.585,3,3,3,4,2,2
18.59,3,3,3,4,2,2
18.595,3,3,3,4,2,2
18.6,3,3,3,4,2,2
18.605,3,3,3,4,2,2
18.61,3,3,3,4,2,2
18.615,3,3,3,4,2,2
18.62,3,3,3,4,2,2
18.625,3,3,3,4,2,2
18.63,3,3,3,4,2,2
18.635,3,3,3,4,2,2
18.64,3,3,3,4,2,2
18.645,3,3,3,4,2,2
18.65,3,3,3,4,2,2
18.655,3,3,3,4,2,2
18.66,3,3,3,4,2,2
18.665,3,3,3,4,2,2
18.67,3,3,3,4,2,2
18.675,3,3,3,4,2,2
18.68,3,3,3,4,2,2
18.685,3,3,3,4,2,2
18.69,3,3,3,4,2,2
18.695,3,3,3,4,2,2
18.7,3,3,3,4,2,2
18.705,3,3,3,4,2,2
18.71,3,3,3,4,2,2
18.715,3,3,3,4,2,2
18.72,3,3,3,4,2,2
18.725,3,3,3,4,2,2
18.73,3,3,3,4,2,2
18.735,3,3,3,4,2,2
18.74,3,3,3,4,2,2
18.745,3,3,3,4,2,2
18.75,3,3,3,4,2,2
18.755,3,3,3,4,2,2
18.76,3,3,3,4,2,2
18.765,3,3,3,4,2,2
18.77,3,3,3,4,2,2
18.775,3,3,3,4,2,2
18.78,3,3,3,4,2,2
18.785,3,3,3,4,2,2
18.79,3,3,3,4,2,2
18.795,3,3,3,4,2,2
18.8,3,3,3,4,2,2
18.805,3,3,3,4,2,2
18.81,3,3,3,4,2,2
18.815,3,3,3,4,2,2
18.82,3,3,3,4,2,2
18.825,3,3,3,4,2,2
18.83,3,3,3,4,2,2
18.835,3,3,3,4,2,2
18.84,3,3,3,4,2,2
18.845,3,3,3,4,2,2
18.85,3,3,3,4,2,2
18.855,3,3,3,4,2,2
18.86,3,3,3,4,2,2
18.865,3,3,3,4,2,2
18.87,3,3,3,4,2,2
18.875,3,3,3,4,2,2
18.88,3,3,3,4,2,2
18.885,3,3,3,4,2,2
18.89,3,3,3,4,2,2
18.895,3,3,3,4,2,2
18.9,3,3,3,4,2,2
18.905,3,3,3,4,2,2
18.91,3,3,3,4,2,2
18.915,3,3,3,4,2,2
18.92,3,3,3,4,2,2
18.925,3,3,3,4,2,2
18.93,3,3,3,4,2,2
18.935,3,3,3,4,2,2
18.94,3,3,3,4,2,2
18.945,3,3,3,4,2,2
18.95,3,3,3,4,2,2
18.955,3,3,3,4,2,2
18.96,3,3,3,4,2,2
18.965,3,3,3,4,2,2
18.97,3,3,3,4,2,2
18.975,3,3,3,4,2,2
18.98,3,3,3,4,2,2
18.985,3,3,3,4,2,2
18.99,3,3,3,4,2,2
18.995,3,3,3,4,2,2
19,3,3,3,4,2,2
19.005,3,3,3,4,2,2
19.01,3,3,3,4,2,2
19.015,3,3,3,4,2,2
19.02,3,3,3,4,2,2
19.025,3,3,3,4,2,2
19.03,3,3,3,4,2,2
19.035,3,3,3,4,2,2
19.04,3,3,3,4,2,2
19.045,3,3,3,4,2,2
19.05,3,3,3,4,2,2
19.055,3,3,3,4,2,2
19.06,3,3,3,4,2,2
19.065,3,3,3,4,2,2
19.07,3,3,3,4,2,2
19.075,3,3,3,4,2,2
19.08,3,3,3,4,2,2
19.085,3,3,3,4,2,2
19.09,3,3,3,4,2,2
19.095,3,3,3,4,2,2
19.1,3,3,3,4,2,2
19.105,3,3,3,4,2,2
19.11,3,3,3,4,2,2
19.115,3,3,3,4,2,2
19.12,3,3,3,4,2,2
19.125,3,3,3,4,2,2
19.13,3,3,3,4,2,2
19.135,3,3,3,4,2,2
19.14,3,3,3,4,2,2
19.145,3,3,3,4,2,2
19.15,3,3,3,4,2,2
19.155,3,3,3,4,2,2
19.16,3,3,3,4,2,2
19.165,3,3,3,4,2,2
19.17,3,3,3,4,2,2
19.175,3,3,3,4,2,2
19.18,3,3,3,4,2,2
19.185,3,3,3,4,2,2
19.19,3,3,3,4,2,2
19.195,3,3,3,4,2,2
19.2,3,3,3,4,2,2
19.205,3,3,3,4,2,2
19.21,3,3,3,4,2,2
19.215,3,3,3,4,2,2
19.22,3,3,3,4,2,2
19.225,3,3,3,4,2,2
19.23,3,3,3,4,2,2
19.235,3,3,3,4,2,2
19.24,3,3,3,4,2,2
19.245,3,3,3,4,2,2
19.25,3,3,3,4,2,2
19.255,3,3,3,4,2,2
19.26,3,3,3,4,2,2
19.265,3,3,3,4,2,2
19.27,3,3,3,4,2,2
19.275,3,3,3,4,2,2
19.28,3,3,3,4,2,2
19.285,3,3,3,4,2,2
19.29,3,3,3,4,2,2
19.295,3,3,3,4,2,2
19.3,3,3,3,4,2,2
19.305,3,3,3,4,2,2
19.31,3,3,3,4,2,2
19.315,3,3,3,4,2,2
19.32,3,3,3,4,2,2
19.325,3,3,3,4,2,2
19.33,3,3,3,4,2,2
19.335,3,3,3,4,2,2
19.34,3,3,3,4,2,2
19.345,3,3,3,4,2,2
19.35,3,3,3,4,2,2
19.355,3,3,3,4,2,2
19.36,3,3,3,4,2,2
19.365,3,3,3,4,2,2
19.37,3,3,3,4,2,2
19.375,3,3,3,4,2,2
19.38,3,3,3,4,2,2
19.385,3,3,3,4,2,2
19.39,3,3,3,4,2,2
19.395,3,3,3,4,2,2
19.4,3,3,3,4,2,2
19.405,3,3,3,4,2,2
19.41,3,3,3,4,2,2
19.415,3,3,3,4,2,2
19.42,3,3,3,4,2,2
19.425,3,3,3,4,2,2
19.43,3,3,3,4,2,2
19.435,3,3,3,4,2,2
19.44,3,3,3,4,2,2
19.445,3,3,3,4,2,2
19.45,3,3,3,4,2,2
19.455,3,3,3,4,2,2
19.46,3,3,3,4,2,2
19.465,3,3,3,4,2,2
19.47,3,3,3,4,2,2
19.475,3,3,3,4,2,2
19.48,3,3,3,4,2,2
19.485,3,3,3,4,2,2
19.49,3,3,3,4,2,2
19.495,3,3,3,4,2,2
19.5,3,3,3,4,2,2
19.505,3,3,3,4,2,2
19.51,3,3,3,4,2,2
19.515,3,3,3,4,2,2
19.52,3,3,3,4,2,2
19.525,3,3,3,4,2,2
19.53,3,3,3,4,2,2
19.535,3,3,3,4,2,2
19.54,3,3,3,4,2,2
19.545,3,3,3,4,2,2
19.55,3,3,3,4,2,2
19.555,3,3,3,4,2,2
19.56,3,3,3,4,2,2
19.565,3,3,3,4,2,2
19.57,3,3,3,4,2,2
19.575,3,3,3,4,2,2
19.58,3,3,3,4,2,2
19.585,3,3,3,4,2,2
19.59,3,3,3,4,2,2
19.595,3,3,3,4,2,2
19.6,3,3,3,4,2,2
19.605,3,3,3,4,2,2
19.61,3,3,3,4,2,2
19.615,3,3,3,4,2,2
19.62,3,3,3,4,2,2
19.625,3,3,3,4,2,2
19.63,3,3,3,4,2,2
19.635,3,3,3,4,2,2
19.64,3,3,3,4,2,2
19.645,3,3,3,4,2,2
19.65,3,3,3,4,2,2
19.655,3,3,3,4,2,2
19.66,3,3,3,4,2,2
19.665,3,3,3,4,2,2
19.67,3,3,3,4,2,2
19.675,3,3,3,4,2,2
19.68,3,3,3,4,2,2
19.685,3,3,3,4,2,2
19.69,3,3,3,4,2,2
19.695,3,3,3,4,2,2
19.7,3,3,3,4,2,2
19.705,3,3,3,4,2,2
19.71,3,3,3,4,2,2
19.715,3,3,3,4,2,2
19.72,3,3,3,4,2,2
19.725,3,3,3,4,2,2
19.73,3,3,3,4,2,2
19.735,3,3,3,4,2,2
19.74,3,3,3,4,2,2
19.745,3,3,3,4,2,2
19.75,3,3,3,4,2,2
19.755,3,3,3,4,2,2
19.76,3,3,3,4,2,2
19.765,3,3,3,4,2,2
19.77,3,3,3,4,2,2
19.775,3,3,3,4,2,2
19.78,3,3,3,4,2,2
19.785,3,3,3,4,2,2
19.79,3,3,3,4,2,2
19.795,3,3,3,4,2,2
19.8,3,3,3,4,2,2
19.805,3,3,3,4,2,2
19.81,3,3,3,4,2,2
19.815,3,3,3,4,2,2
19.82,3,3,3,4,2,2
19.825,3,3,3,4,2,2
19.83,3,3,3,4,2,2
19.835,3,3,3,4,2,2
19.84,3,3,3,4,2,2
19.845,3,3,3,4,2,2
19.85,3,3,3,4,2,2
19.855,3,3,3,4,2,2
19.86,3,3,3,4,2,2
19.865,3,3,3,4,2,2
19.87,3,3,3,4,2,2
19.875,3,3,3,4,2,2
19.88,3,3,3,4,2,2
19.885,3,3,3,4,2,2
19.89,3,3,3,4,2,2
19.895,3,3,3,4,2,2
19.9,3,3,3,4,2,2
19.905,3,3,3,4,2,2
19.91,3,3,3,4,2,2
19.915,3,3,3,4,2,2
19.92,3,3,3,4,2,2
19.925,3,3,3,4,2,2
19.93,3,3,3,4,2,2
19.935,3,3,3,4,2,2
19.94,3,3,3,4,2,2
19.945,3,3,3,4,2,2
19.95,3,3,3,4,2,2
19.955,3,3,3,4,2,2
19.96,3,3,3,4,2,2
19.965,3,3,3,4,2,2
19.97,3,3,3,4,2,2
19.975,3,3,3,4,2,2
19.98,3,3,3,4,2,2
19.985,3,3,3,4,2,2
19.99,3,3,3,4,2,2
19.995,3,3,3,4,2,2
20,3,3,3,4,2,2
20,3,3,3,3,2,2
20.005,3,3,3,3,2,2
20.01,3,3,3,3,2,2
20.015,3,3,3,3,2,2
20.02,3,3,3,3,2,2
20.025,3,3,3,3,2,2
20.03,3,3,3,3,2,2
20.035,3,3,3,3,2,2
20.04,3,3,3,3,2,2
20.045,3,3,3,3,2,2
20.05,3,3,3,3,2,2
20.055,3,3,3,3,2,2
20.06,3,3,3,3,2,2
20.065,3,3,3,3,2,2
20.07,3,3,3,3,2,2
20.075,3,3,3,3,2,2
20.08,3,3,3,3,2,2
20.085,3,3,3,3,2,2
20.09,3,3,3,3,2,2
20.095,3,3,3,3,2,2
20.1,3,3,3,3,2,2
20.105,3,3,3,3,2,2
20.11,3,3,3,3,2,2
20.115,3,3,3,3,2,2
20.12,3,3,3,3,2,2
20.125,3,3,3,3,2,2
20.13,3,3,3,3,2,2
20.135,3,3,3,3,2,2
20.14,3,3,3,3,2,2
20.145,3,3,3,3,2,2
20.15,3,3,3,3,2,2
20.155,3,3,3,3,2,2
20.16,3,3,3,3,2,2
20.165,3,3,3,3,2,2
20.17,3,3,3,3,2,2
20.175,3,3,3,3,2,2
20.18,3,3,3,3,2,2
20.185,3,3,3,3,2,2
20.19,3,3,3,3,2,2
20.195,3,3,3,3,2,2
20.2,3,3,3,3,2,2
20.205,3,3,3,3,2,2
20.21,3,3,3,3,2,2
20.215,3,3,3,3,2,2
20.22,3,3,3,3,2,2
20.225,3,3,3,3,2,2
20.23,3,3,3,3,2,2
20.235,3,3,3,3,2,2
20.24,3,3,3,3,2,2
20.245,3,3,3,3,2,2
20.25,3,3,3,3,2,2
20.255,3,3,3,3,2,2
20.26,3,3,3,3,2,2
20.265,3,3,3,3,2,2
20.27,3,3,3,3,2,2
20.275,3,3,3,3,2,2
20.28,3,3,3,3,2,2
20.285,3,3,3,3,2,2
20.29,3,3,3,3,2,2
20.295,3,3,3,3,2,2
20.3,3,3,3,3,2,2
20.305,3,3,3,3,2,2
20.31,3,3,3,3,2,2
20.315,3,3,3,3,2,2
20.32,3,3,3,3,2,2
20.325,3,3,3,3,2,2
20.33,3,3,3,3,2,2
20.335,3,3,3,3,2,2
20.34,3,3,3,3,2,2
20.345,3,3,3,3,2,2
20.35,3,3,3,3,2,2
20.355,3,3,3,3,2,2
20.36,3,3,3,3,2,2
20.365,3,3,3,3,2,2
20.37,3,3,3,3,2,2
20.375,3,3,3,3,2,2
20.38,3,3,3,3,2,2
20.385,3,3,3,3,2,2
20.39,3,3,3,3,2,2
20.395,3,3,3,3,2,2
20.4,3,3,3,3,2,2
20.405,3,3,3,3,2,2
20.41,3,3,3,3,2,2
20.415,3,3,3,3,2,2
20.42,3,3,3,3,2,2
20.425,3,3,3,3,2,2
20.43,3,3,3,3,2,2
20.435,3,3,3,3,2,2
20.44,3,3,3,3,2,2
20.445,3,3,3,3,2,2
20.45,3,3,3,3,2,2
20.455,3,3,3,3,2,2
20.46,3,3,3,3,2,2
20.465,3,3,3,3,2,2
20.47,3,3,3,3,2,2
20.475,3,3,3,3,2,2
20.48,3,3,3,3,2,2
20.485,3,3,3,3,2,2
20.49,3,3,3,3,2,2
20.495,3,3,3,3,2,2
20.5,3,3,3,3,2,2
20.505,3,3,3,3,2,2
20.51,3,3,3,3,2,2
20.515,3,3,3,3,2,2
20.52,3,3,3,3,2,2
20.525,3,3,3,3,2,2
20.53,3,3,3,3,2,2
20.535,3,3,3,3,2,2
20.54,3,3,3,3,2,2
20.545,3,3,3,3,2,2
20.55,3,3,3,3,2,2
20.555,3,3,3,3,2,2
20.56,3,3,3,3,2,2
20.565,3,3,3,3,2,2
20.57,3,3,3,3,2,2
20.575,3,3,3,3,2,2
20.58,3,3,3,3,2,2
20.585,3,3,3,3,2,2
20.59,3,3,3,3,2,2
20.595,3,3,3,3,2,2
20.6,3,3,3,3,2,2
20.605,3,3,3,3,2,2
20.61,3,3,3,3,2,2
20.615,3,3,3,3,2,2
20.62,3,3,3,3,2,2
20.625,3,3,3,3,2,2
20.63,3,3,3,3,2,2
20.635,3,3,3,3,2,2
20.64,3,3,3,3,2,2
20.645,3,3,3,3,2,2
20.65,3,3,3,3,2,2
20.655,3,3,3,3,2,2
20.66,3,3,3,3,2,2
20.665,3,3,3,3,2,2
20.67,3,3,3,3,2,2
20.675,3,3,3,3,2,2
20.68,3,3,3,3,2,2
20.685,3,3,3,3,2,2
20.69,3,3,3,3,2,2
20.695,3,3,3,3,2,2
20.7,3,3,3,3,2,2
20.705,3,3,3,3,2,2
20.71,3,3,3,3,2,2
20.715,3,3,3,3,2,2
20.72,3,3,3,3,2,2
20.725,3,3,3,3,2,2
20.73,3,3,3,3,2,2
20.735,3,3,3,3,2,2
20.74,3,3,3,3,2,2
20.745,3,3,3,3,2,2
20.75,3,3,3,3,2,2
20.755,3,3,3,3,2,2
20.76,3,3,3,3,2,2
20.765,3,3,3,3,2,2
20.77,3,3,3,3,2,2
20.775,3,3,3,3,2,2
20.78,3,3,3,3,2,2
20.785,3,3,3,3,2,2
20.79,3,3,3,3,2,2
20.795,3,3,3,3,2,2
20.8,3,3,3,3,2,2
20.805,3,3,3,3,2,2
20.81,3,3,3,3,2,2
20.815,3,3,3,3,2,2
20.82,3,3,3,3,2,2
20.825,3,3,3,3,2,2
20.83,3,3,3,3,2,2
20.835,3,3,3,3,2,2
20.84,3,3,3,3,2,2
20.845,3,3,3,3,2,2
20.85,3,3,3,3,2,2
20.855,3,3,3,3,2,2
20.86,3,3,3,3,2,2
20.865,3,3,3,3,2,2
20.87,3,3,3,3,2,2
20.875,3,3,3,3,2,2
20.88,3,3,3,3,2,2
20.885,3,3,3,3,2,2
20.89,3,3,3,3,2,2
20.895,3,3,3,3,2,2
20.9,3,3,3,3,2,2
20.905,3,3,3,3,2,2
20.91,3,3,3,3,2,2
20.915,3,3,3,3,2,2
20.92,3,3,3,3,2,2
20.925,3,3,3,3,2,2
20.93,3,3,3,3,2,2
20.935,3,3,3,3,2,2
20.94,3,3,3,3,2,2
20.945,3,3,3,3,2,2
20.95,3,3,3,3,2,2
20.955,3,3,3,3,2,2
20.96,3,3,3,3,2,2
20.965,3,3,3,3,2,2
20.97,3,3,3,3,2,2
20.975,3,3,3,3,2,2
20.98,3,3,3,3,2,2
20.985,3,3,3,3,2,2
20.99,3,3,3,3,2,2
20.995,3,3,3,3,2,2
21,3,3,3,3,2,2
21.005,3,3,3,3,2,2
21.01,3,3,3,3,2,2
21.015,3,3,3,3,2,2
21.02,3,3,3,3,2,2
21.025,3,3,3,3,2,2
21.03,3,3,3,3,2,2
21.035,3,3,3,3,2,2
21.04,3,3,3,3,2,2
21.045,3,3,3,3,2,2
21.05,3,3,3,3,2,2
21.055,3,3,3,3,2,2
21.06,3,3,3,3,2,2
21.065,3,3,3,3,2,2
21.07,3,3,3,3,2,2
21.075,3,3,3,3,2,2
21.08,3,3,3,3,2,2
21.085,3,3,3,3,2,2
21.09,3,3,3,3,2,2
21.095,3,3,3,3,2,2
21.1,3,3,3,3,2,2
21.105,3,3,3,3,2,2
21.11,3,3,3,3,2,2
21.115,3,3,3,3,2,2
21.12,3,3,3,3,2,2
21.125,3,3,3,3,2,2
21.13,3,3,3,3,2,2
21.135,3,3,3,3,2,2
21.14,3,3,3,3,2,2
21.145,3,3,3,3,2,2
21.15,3,3,3,3,2,2
21.155,3,3,3,3,2,2
21.16,3,3,3,3,2,2
21.165,3,3,3,3,2,2
21.17,3,3,3,3,2,2
21.175,3,3,3,3,2,2
21.18,3,3,3,3,2,2
21.185,3,3,3,3,2,2
21.19,3,3,3,3,2,2
21.195,3,3,3,3,2,2
21.2,3,3,3,3,2,2
21.205,3,3,3,3,2,2
21.21,3,3,3,3,2,2
21.215,3,3,3,3,2,2
21.22,3,3,3,3,2,2
21.225,3,3,3,3,2,2
21.23,3,3,3,3,2,2
21.235,3,3,3,3,2,2
21.24,3,3,3,3,2,2
21.245,3,3,3,3,2,2
21.25,3,3,3,3,2,2
21.255,3,3,3,3,2,2
21.26,3,3,3,3,2,2
21.265,3,3,3,3,2,2
21.27,3,3,3,3,2,2
21.275,3,3,3,3,2,2
21.28,3,3,3,3,2,2
21.285,3,3,3,3,2,2
21.29,3,3,3,3,2,2
21.295,3,3,3,3,2,2
21.3,3,3,3,3,2,2
21.305,3,3,3,3,2,2
21.31,3,3,3,3,2,2
21.315,3,3,3,3,2,2
21.32,3,3,3,3,2,2
21.325,3,3,3,3,2,2
21.33,3,3,3,3,2,2
21.335,3,3,3,3,2,2
21.34,3,3,3,3,2,2
21.345,3,3,3,3,2,2
21.35,3,3,3,3,2,2
21.355,3,3,3,3,2,2
21.36,3,3,3,3,2,2
21.365,3,3,3,3,2,2
21.37,3,3,3,3,2,2
21.375,3,3,3,3,2,2
21.38,3,3,3,3,2,2
21.385,3,3,3,3,2,2
21.39,3,3,3,3,2,2
21.395,3,3,3,3,2,2
21.4,3,3,3,3,2,2
21.405,3,3,3,3,2,2
21.41,3,3,3,3,2,2
21.415,3,3,3,3,2,2
21.42,3,3,3,3,2,2
21.425,3,3,3,3,2,2
21.43,3,3,3,3,2,2
21.435,3,3,3,3,2,2
21.44,3,3,3,3,2,2
21.445,3,3,3,3,2,2
21.45,3,3,3,3,2,2
21.455,3,3,3,3,2,2
21.46,3,3,3,3,2,2
21.465,3,3,3,3,2,2
21.47,3,3,3,3,2,2
21.475,3,3,3,3,2,2
21.48,3,3,3,3,2,2
21.485,3,3,3,3,2,2
21.49,3,3,3,3,2,2
