"time","dFFREG.dFFR.clock","dFFREG.dFFR.reset","dFFREG.delay.inertialDelaySensitive[1].x","dFFREG.delay.inertialDelaySensitive[1].y","dFFREG.delay.inertialDelaySensitive[2].x","dFFREG.delay.inertialDelaySensitive[2].y"
21.495,3,3,3,3,2,2
21.5,3,3,3,3,2,2
21.505,3,3,3,3,2,2
21.51,3,3,3,3,2,2
21.515,3,3,3,3,2,2
21.52,3,3,3,3,2,2
21.525,3,3,3,3,2,2
21.53,3,3,3,3,2,2
21.535,3,3,3,3,2,2
21.54,3,3,3,3,2,2
21.545,3,3,3,3,2,2
21.55,3,3,3,3,2,2
21.555,3,3,3,3,2,2
21.56,3,3,3,3,2,2
21.565,3,3,3,3,2,2
21.57,3,3,3,3,2,2
21.575,3,3,3,3,2,2
21.58,3,3,3,3,2,2
21.585,3,3,3,3,2,2
21.59,3,3,3,3,2,2
21.595,3,3,3,3,2,2
21.6,3,3,3,3,2,2
21.605,3,3,3,3,2,2
21.61,3,3,3,3,2,2
21.615,3,3,3,3,2,2
21.62,3,3,3,3,2,2
21.625,3,3,3,3,2,2
21.63,3,3,3,3,2,2
21.635,3,3,3,3,2,2
21.64,3,3,3,3,2,2
21.645,3,3,3,3,2,2
21.65,3,3,3,3,2,2
21.655,3,3,3,3,2,2
21.66,3,3,3,3,2,2
21.665,3,3,3,3,2,2
21.67,3,3,3,3,2,2
21.675,3,3,3,3,2,2
21.68,3,3,3,3,2,2
21.685,3,3,3,3,2,2
21.69,3,3,3,3,2,2
21.695,3,3,3,3,2,2
21.7,3,3,3,3,2,2
21.705,3,3,3,3,2,2
21.71,3,3,3,3,2,2
21.715,3,3,3,3,2,2
21.72,3,3,3,3,2,2
21.725,3,3,3,3,2,2
21.73,3,3,3,3,2,2
21.735,3,3,3,3,2,2
21.74,3,3,3,3,2,2
21.745,3,3,3,3,2,2
21.75,3,3,3,3,2,2
21.755,3,3,3,3,2,2
21.76,3,3,3,3,2,2
21.765,3,3,3,3,2,2
21.77,3,3,3,3,2,2
21.775,3,3,3,3,2,2
21.78,3,3,3,3,2,2
21.785,3,3,3,3,2,2
21.79,3,3,3,3,2,2
21.795,3,3,3,3,2,2
21.8,3,3,3,3,2,2
21.805,3,3,3,3,2,2
21.81,3,3,3,3,2,2
21.815,3,3,3,3,2,2
21.82,3,3,3,3,2,2
21.825,3,3,3,3,2,2
21.83,3,3,3,3,2,2
21.835,3,3,3,3,2,2
21.84,3,3,3,3,2,2
21.845,3,3,3,3,2,2
21.85,3,3,3,3,2,2
21.855,3,3,3,3,2,2
21.86,3,3,3,3,2,2
21.865,3,3,3,3,2,2
21.87,3,3,3,3,2,2
21.875,3,3,3,3,2,2
21.88,3,3,3,3,2,2
21.885,3,3,3,3,2,2
21.89,3,3,3,3,2,2
21.895,3,3,3,3,2,2
21.9,3,3,3,3,2,2
21.905,3,3,3,3,2,2
21.91,3,3,3,3,2,2
21.915,3,3,3,3,2,2
21.92,3,3,3,3,2,2
21.925,3,3,3,3,2,2
21.93,3,3,3,3,2,2
21.935,3,3,3,3,2,2
21.94,3,3,3,3,2,2
21.945,3,3,3,3,2,2
21.95,3,3,3,3,2,2
21.955,3,3,3,3,2,2
21.96,3,3,3,3,2,2
21.965,3,3,3,3,2,2
21.97,3,3,3,3,2,2
21.975,3,3,3,3,2,2
21.98,3,3,3,3,2,2
21.985,3,3,3,3,2,2
21.99,3,3,3,3,2,2
21.995,3,3,3,3,2,2
22,3,3,3,3,2,2
22.005,3,3,3,3,2,2
22.01,3,3,3,3,2,2
22.015,3,3,3,3,2,2
22.02,3,3,3,3,2,2
22.025,3,3,3,3,2,2
22.03,3,3,3,3,2,2
22.035,3,3,3,3,2,2
22.04,3,3,3,3,2,2
22.045,3,3,3,3,2,2
22.05,3,3,3,3,2,2
22.055,3,3,3,3,2,2
22.06,3,3,3,3,2,2
22.065,3,3,3,3,2,2
22.07,3,3,3,3,2,2
22.075,3,3,3,3,2,2
22.08,3,3,3,3,2,2
22.085,3,3,3,3,2,2
22.09,3,3,3,3,2,2
22.095,3,3,3,3,2,2
22.1,3,3,3,3,2,2
22.105,3,3,3,3,2,2
22.11,3,3,3,3,2,2
22.115,3,3,3,3,2,2
22.12,3,3,3,3,2,2
22.125,3,3,3,3,2,2
22.13,3,3,3,3,2,2
22.135,3,3,3,3,2,2
22.14,3,3,3,3,2,2
22.145,3,3,3,3,2,2
22.15,3,3,3,3,2,2
22.155,3,3,3,3,2,2
22.16,3,3,3,3,2,2
22.165,3,3,3,3,2,2
22.17,3,3,3,3,2,2
22.175,3,3,3,3,2,2
22.18,3,3,3,3,2,2
22.185,3,3,3,3,2,2
22.19,3,3,3,3,2,2
22.195,3,3,3,3,2,2
22.2,3,3,3,3,2,2
22.205,3,3,3,3,2,2
22.21,3,3,3,3,2,2
22.215,3,3,3,3,2,2
22.22,3,3,3,3,2,2
22.225,3,3,3,3,2,2
22.23,3,3,3,3,2,2
22.235,3,3,3,3,2,2
22.24,3,3,3,3,2,2
22.245,3,3,3,3,2,2
22.25,3,3,3,3,2,2
22.255,3,3,3,3,2,2
22.26,3,3,3,3,2,2
22.265,3,3,3,3,2,2
22.27,3,3,3,3,2,2
22.275,3,3,3,3,2,2
22.28,3,3,3,3,2,2
22.285,3,3,3,3,2,2
22.29,3,3,3,3,2,2
22.295,3,3,3,3,2,2
22.3,3,3,3,3,2,2
22.305,3,3,3,3,2,2
22.31,3,3,3,3,2,2
22.315,3,3,3,3,2,2
22.32,3,3,3,3,2,2
22.325,3,3,3,3,2,2
22.33,3,3,3,3,2,2
22.335,3,3,3,3,2,2
22.34,3,3,3,3,2,2
22.345,3,3,3,3,2,2
22.35,3,3,3,3,2,2
22.355,3,3,3,3,2,2
22.36,3,3,3,3,2,2
22.365,3,3,3,3,2,2
22.37,3,3,3,3,2,2
22.375,3,3,3,3,2,2
22.38,3,3,3,3,2,2
22.385,3,3,3,3,2,2
22.39,3,3,3,3,2,2
22.395,3,3,3,3,2,2
22.4,3,3,3,3,2,2
22.405,3,3,3,3,2,2
22.41,3,3,3,3,2,2
22.415,3,3,3,3,2,2
22.42,3,3,3,3,2,2
22.425,3,3,3,3,2,2
22.43,3,3,3,3,2,2
22.435,3,3,3,3,2,2
22.44,3,3,3,3,2,2
22.445,3,3,3,3,2,2
22.45,3,3,3,3,2,2
22.455,3,3,3,3,2,2
22.46,3,3,3,3,2,2
22.465,3,3,3,3,2,2
22.47,3,3,3,3,2,2
22.475,3,3,3,3,2,2
22.48,3,3,3,3,2,2
22.485,3,3,3,3,2,2
22.49,3,3,3,3,2,2
22.495,3,3,3,3,2,2
22.5,3,3,3,3,2,2
22.505,3,3,3,3,2,2
22.51,3,3,3,3,2,2
22.515,3,3,3,3,2,2
22.52,3,3,3,3,2,2
22.525,3,3,3,3,2,2
22.53,3,3,3,3,2,2
22.535,3,3,3,3,2,2
22.54,3,3,3,3,2,2
22.545,3,3,3,3,2,2
22.55,3,3,3,3,2,2
22.555,3,3,3,3,2,2
22.56,3,3,3,3,2,2
22.565,3,3,3,3,2,2
22.57,3,3,3,3,2,2
22.575,3,3,3,3,2,2
22.58,3,3,3,3,2,2
22.585,3,3,3,3,2,2
22.59,3,3,3,3,2,2
22.595,3,3,3,3,2,2
22.6,3,3,3,3,2,2
22.605,3,3,3,3,2,2
22.61,3,3,3,3,2,2
22.615,3,3,3,3,2,2
22.62,3,3,3,3,2,2
22.625,3,3,3,3,2,2
22.63,3,3,3,3,2,2
22.635,3,3,3,3,2,2
22.64,3,3,3,3,2,2
22.645,3,3,3,3,2,2
22.65,3,3,3,3,2,2
22.655,3,3,3,3,2,2
22.66,3,3,3,3,2,2
22.665,3,3,3,3,2,2
22.67,3,3,3,3,2,2
22.675,3,3,3,3,2,2
22.68,3,3,3,3,2,2
22.685,3,3,3,3,2,2
22.69,3,3,3,3,2,2
22.695,3,3,3,3,2,2
22.7,3,3,3,3,2,2
22.705,3,3,3,3,2,2
22.71,3,3,3,3,2,2
22.715,3,3,3,3,2,2
22.72,3,3,3,3,2,2
22.725,3,3,3,3,2,2
22.73,3,3,3,3,2,2
22.735,3,3,3,3,2,2
22.74,3,3,3,3,2,2
22.745,3,3,3,3,2,2
22.75,3,3,3,3,2,2
22.755,3,3,3,3,2,2
22.76,3,3,3,3,2,2
22.765,3,3,3,3,2,2
22.77,3,3,3,3,2,2
22.775,3,3,3,3,2,2
22.78,3,3,3,3,2,2
22.785,3,3,3,3,2,2
22.79,3,3,3,3,2,2
22.795,3,3,3,3,2,2
22.8,3,3,3,3,2,2
22.805,3,3,3,3,2,2
22.81,3,3,3,3,2,2
22.815,3,3,3,3,2,2
22.82,3,3,3,3,2,2
22.825,3,3,3,3,2,2
22.83,3,3,3,3,2,2
22.835,3,3,3,3,2,2
22.84,3,3,3,3,2,2
22.845,3,3,3,3,2,2
22.85,3,3,3,3,2,2
22.855,3,3,3,3,2,2
22.86,3,3,3,3,2,2
22.865,3,3,3,3,2,2
22.87,3,3,3,3,2,2
22.875,3,3,3,3,2,2
22.88,3,3,3,3,2,2
22.885,3,3,3,3,2,2
22.89,3,3,3,3,2,2
22.895,3,3,3,3,2,2
22.9,3,3,3,3,2,2
22.905,3,3,3,3,2,2
22.91,3,3,3,3,2,2
22.915,3,3,3,3,2,2
22.92,3,3,3,3,2,2
22.925,3,3,3,3,2,2
22.93,3,3,3,3,2,2
22.935,3,3,3,3,2,2
22.94,3,3,3,3,2,2
22.945,3,3,3,3,2,2
22.95,3,3,3,3,2,2
22.955,3,3,3,3,2,2
22.96,3,3,3,3,2,2
22.965,3,3,3,3,2,2
22.97,3,3,3,3,2,2
22.975,3,3,3,3,2,2
22.98,3,3,3,3,2,2
22.985,3,3,3,3,2,2
22.99,3,3,3,3,2,2
22.995,3,3,3,3,2,2
23,3,3,3,3,2,2
23.005,3,3,3,3,2,2
23.01,3,3,3,3,2,2
23.015,3,3,3,3,2,2
23.02,3,3,3,3,2,2
23.025,3,3,3,3,2,2
23.03,3,3,3,3,2,2
23.035,3,3,3,3,2,2
23.04,3,3,3,3,2,2
23.045,3,3,3,3,2,2
23.05,3,3,3,3,2,2
23.055,3,3,3,3,2,2
23.06,3,3,3,3,2,2
23.065,3,3,3,3,2,2
23.07,3,3,3,3,2,2
23.075,3,3,3,3,2,2
23.08,3,3,3,3,2,2
23.085,3,3,3,3,2,2
23.09,3,3,3,3,2,2
23.095,3,3,3,3,2,2
23.1,3,3,3,3,2,2
23.105,3,3,3,3,2,2
23.11,3,3,3,3,2,2
23.115,3,3,3,3,2,2
23.12,3,3,3,3,2,2
23.125,3,3,3,3,2,2
23.13,3,3,3,3,2,2
23.135,3,3,3,3,2,2
23.14,3,3,3,3,2,2
23.145,3,3,3,3,2,2
23.15,3,3,3,3,2,2
23.155,3,3,3,3,2,2
23.16,3,3,3,3,2,2
23.165,3,3,3,3,2,2
23.17,3,3,3,3,2,2
23.175,3,3,3,3,2,2
23.18,3,3,3,3,2,2
23.185,3,3,3,3,2,2
23.19,3,3,3,3,2,2
23.195,3,3,3,3,2,2
23.2,3,3,3,3,2,2
23.205,3,3,3,3,2,2
23.21,3,3,3,3,2,2
23.215,3,3,3,3,2,2
23.22,3,3,3,3,2,2
23.225,3,3,3,3,2,2
23.23,3,3,3,3,2,2
23.235,3,3,3,3,2,2
23.24,3,3,3,3,2,2
23.245,3,3,3,3,2,2
23.25,3,3,3,3,2,2
23.255,3,3,3,3,2,2
23.26,3,3,3,3,2,2
23.265,3,3,3,3,2,2
23.27,3,3,3,3,2,2
23.275,3,3,3,3,2,2
23.28,3,3,3,3,2,2
23.285,3,3,3,3,2,2
23.29,3,3,3,3,2,2
23.295,3,3,3,3,2,2
23.3,3,3,3,3,2,2
23.305,3,3,3,3,2,2
23.31,3,3,3,3,2,2
23.315,3,3,3,3,2,2
23.32,3,3,3,3,2,2
23.325,3,3,3,3,2,2
23.33,3,3,3,3,2,2
23.335,3,3,3,3,2,2
23.34,3,3,3,3,2,2
23.345,3,3,3,3,2,2
23.35,3,3,3,3,2,2
23.355,3,3,3,3,2,2
23.36,3,3,3,3,2,2
23.365,3,3,3,3,2,2
23.37,3,3,3,3,2,2
23.375,3,3,3,3,2,2
23.38,3,3,3,3,2,2
23.385,3,3,3,3,2,2
23.39,3,3,3,3,2,2
23.395,3,3,3,3,2,2
23.4,3,3,3,3,2,2
23.405,3,3,3,3,2,2
23.41,3,3,3,3,2,2
23.415,3,3,3,3,2,2
23.42,3,3,3,3,2,2
23.425,3,3,3,3,2,2
23.43,3,3,3,3,2,2
23.435,3,3,3,3,2,2
23.44,3,3,3,3,2,2
23.445,3,3,3,3,2,2
23.45,3,3,3,3,2,2
23.455,3,3,3,3,2,2
23.46,3,3,3,3,2,2
23.465,3,3,3,3,2,2
23.47,3,3,3,3,2,2
23.475,3,3,3,3,2,2
23.48,3,3,3,3,2,2
23.485,3,3,3,3,2,2
23.49,3,3,3,3,2,2
23.495,3,3,3,3,2,2
23.5,3,3,3,3,2,2
23.505,3,3,3,3,2,2
23.51,3,3,3,3,2,2
23.515,3,3,3,3,2,2
23.52,3,3,3,3,2,2
23.525,3,3,3,3,2,2
23.53,3,3,3,3,2,2
23.535,3,3,3,3,2,2
23.54,3,3,3,3,2,2
23.545,3,3,3,3,2,2
23.55,3,3,3,3,2,2
23.555,3,3,3,3,2,2
23.56,3,3,3,3,2,2
23.565,3,3,3,3,2,2
23.57,3,3,3,3,2,2
23.575,3,3,3,3,2,2
23.58,3,3,3,3,2,2
23.585,3,3,3,3,2,2
23.59,3,3,3,3,2,2
23.595,3,3,3,3,2,2
23.6,3,3,3,3,2,2
23.605,3,3,3,3,2,2
23.61,3,3,3,3,2,2
23.615,3,3,3,3,2,2
23.62,3,3,3,3,2,2
23.625,3,3,3,3,2,2
23.63,3,3,3,3,2,2
23.635,3,3,3,3,2,2
23.64,3,3,3,3,2,2
23.645,3,3,3,3,2,2
23.65,3,3,3,3,2,2
23.655,3,3,3,3,2,2
23.66,3,3,3,3,2,2
23.665,3,3,3,3,2,2
23.67,3,3,3,3,2,2
23.675,3,3,3,3,2,2
23.68,3,3,3,3,2,2
23.685,3,3,3,3,2,2
23.69,3,3,3,3,2,2
23.695,3,3,3,3,2,2
23.7,3,3,3,3,2,2
23.705,3,3,3,3,2,2
23.71,3,3,3,3,2,2
23.715,3,3,3,3,2,2
23.72,3,3,3,3,2,2
23.725,3,3,3,3,2,2
23.73,3,3,3,3,2,2
23.735,3,3,3,3,2,2
23.74,3,3,3,3,2,2
23.745,3,3,3,3,2,2
23.75,3,3,3,3,2,2
23.755,3,3,3,3,2,2
23.76,3,3,3,3,2,2
23.765,3,3,3,3,2,2
23.77,3,3,3,3,2,2
23.775,3,3,3,3,2,2
23.78,3,3,3,3,2,2
23.785,3,3,3,3,2,2
23.79,3,3,3,3,2,2
23.795,3,3,3,3,2,2
23.8,3,3,3,3,2,2
23.805,3,3,3,3,2,2
23.81,3,3,3,3,2,2
23.815,3,3,3,3,2,2
23.82,3,3,3,3,2,2
23.825,3,3,3,3,2,2
23.83,3,3,3,3,2,2
23.835,3,3,3,3,2,2
23.84,3,3,3,3,2,2
23.845,3,3,3,3,2,2
23.85,3,3,3,3,2,2
23.855,3,3,3,3,2,2
23.86,3,3,3,3,2,2
23.865,3,3,3,3,2,2
23.87,3,3,3,3,2,2
23.875,3,3,3,3,2,2
23.88,3,3,3,3,2,2
23.885,3,3,3,3,2,2
23.89,3,3,3,3,2,2
23.895,3,3,3,3,2,2
23.9,3,3,3,3,2,2
23.905,3,3,3,3,2,2
23.91,3,3,3,3,2,2
23.915,3,3,3,3,2,2
23.92,3,3,3,3,2,2
23.925,3,3,3,3,2,2
23.93,3,3,3,3,2,2
23.935,3,3,3,3,2,2
23.94,3,3,3,3,2,2
23.945,3,3,3,3,2,2
23.95,3,3,3,3,2,2
23.955,3,3,3,3,2,2
23.96,3,3,3,3,2,2
23.965,3,3,3,3,2,2
23.97,3,3,3,3,2,2
23.975,3,3,3,3,2,2
23.98,3,3,3,3,2,2
23.985,3,3,3,3,2,2
23.99,3,3,3,3,2,2
23.995,3,3,3,3,2,2
24,3,3,3,3,2,2
24.005,3,3,3,3,2,2
24.01,3,3,3,3,2,2
24.015,3,3,3,3,2,2
24.02,3,3,3,3,2,2
24.025,3,3,3,3,2,2
24.03,3,3,3,3,2,2
24.035,3,3,3,3,2,2
24.04,3,3,3,3,2,2
24.045,3,3,3,3,2,2
24.05,3,3,3,3,2,2
24.055,3,3,3,3,2,2
24.06,3,3,3,3,2,2
24.065,3,3,3,3,2,2
24.07,3,3,3,3,2,2
24.075,3,3,3,3,2,2
24.08,3,3,3,3,2,2
24.085,3,3,3,3,2,2
24.09,3,3,3,3,2,2
24.095,3,3,3,3,2,2
24.1,3,3,3,3,2,2
24.105,3,3,3,3,2,2
24.11,3,3,3,3,2,2
24.115,3,3,3,3,2,2
24.12,3,3,3,3,2,2
24.125,3,3,3,3,2,2
24.13,3,3,3,3,2,2
24.135,3,3,3,3,2,2
24.14,3,3,3,3,2,2
24.145,3,3,3,3,2,2
24.15,3,3,3,3,2,2
24.155,3,3,3,3,2,2
24.16,3,3,3,3,2,2
24.165,3,3,3,3,2,2
24.17,3,3,3,3,2,2
24.175,3,3,3,3,2,2
24.18,3,3,3,3,2,2
24.185,3,3,3,3,2,2
24.19,3,3,3,3,2,2
24.195,3,3,3,3,2,2
24.2,3,3,3,3,2,2
24.205,3,3,3,3,2,2
24.21,3,3,3,3,2,2
24.215,3,3,3,3,2,2
24.22,3,3,3,3,2,2
24.225,3,3,3,3,2,2
24.23,3,3,3,3,2,2
24.235,3,3,3,3,2,2
24.24,3,3,3,3,2,2
24.245,3,3,3,3,2,2
24.25,3,3,3,3,2,2
24.255,3,3,3,3,2,2
24.26,3,3,3,3,2,2
24.265,3,3,3,3,2,2
24.27,3,3,3,3,2,2
24.275,3,3,3,3,2,2
24.28,3,3,3,3,2,2
24.285,3,3,3,3,2,2
24.29,3,3,3,3,2,2
24.295,3,3,3,3,2,2
24.3,3,3,3,3,2,2
24.305,3,3,3,3,2,2
24.31,3,3,3,3,2,2
24.315,3,3,3,3,2,2
24.32,3,3,3,3,2,2
24.325,3,3,3,3,2,2
24.33,3,3,3,3,2,2
24.335,3,3,3,3,2,2
24.34,3,3,3,3,2,2
24.345,3,3,3,3,2,2
24.35,3,3,3,3,2,2
24.355,3,3,3,3,2,2
24.36,3,3,3,3,2,2
24.365,3,3,3,3,2,2
24.37,3,3,3,3,2,2
24.375,3,3,3,3,2,2
24.38,3,3,3,3,2,2
24.385,3,3,3,3,2,2
24.39,3,3,3,3,2,2
24.395,3,3,3,3,2,2
24.4,3,3,3,3,2,2
24.405,3,3,3,3,2,2
24.41,3,3,3,3,2,2
24.415,3,3,3,3,2,2
24.42,3,3,3,3,2,2
24.425,3,3,3,3,2,2
24.43,3,3,3,3,2,2
24.435,3,3,3,3,2,2
24.44,3,3,3,3,2,2
24.445,3,3,3,3,2,2
24.45,3,3,3,3,2,2
24.455,3,3,3,3,2,2
24.46,3,3,3,3,2,2
24.465,3,3,3,3,2,2
24.47,3,3,3,3,2,2
24.475,3,3,3,3,2,2
24.48,3,3,3,3,2,2
24.485,3,3,3,3,2,2
24.49,3,3,3,3,2,2
24.495,3,3,3,3,2,2
24.5,3,3,3,3,2,2
24.505,3,3,3,3,2,2
24.51,3,3,3,3,2,2
24.515,3,3,3,3,2,2
24.52,3,3,3,3,2,2
24.525,3,3,3,3,2,2
24.53,3,3,3,3,2,2
24.535,3,3,3,3,2,2
24.54,3,3,3,3,2,2
24.545,3,3,3,3,2,2
24.55,3,3,3,3,2,2
24.555,3,3,3,3,2,2
24.56,3,3,3,3,2,2
24.565,3,3,3,3,2,2
24.57,3,3,3,3,2,2
24.575,3,3,3,3,2,2
24.58,3,3,3,3,2,2
24.585,3,3,3,3,2,2
24.59,3,3,3,3,2,2
24.595,3,3,3,3,2,2
24.6,3,3,3,3,2,2
24.605,3,3,3,3,2,2
24.61,3,3,3,3,2,2
24.615,3,3,3,3,2,2
24.62,3,3,3,3,2,2
24.625,3,3,3,3,2,2
24.63,3,3,3,3,2,2
24.635,3,3,3,3,2,2
24.64,3,3,3,3,2,2
24.645,3,3,3,3,2,2
24.65,3,3,3,3,2,2
24.655,3,3,3,3,2,2
24.66,3,3,3,3,2,2
24.665,3,3,3,3,2,2
24.67,3,3,3,3,2,2
24.675,3,3,3,3,2,2
24.68,3,3,3,3,2,2
24.685,3,3,3,3,2,2
24.69,3,3,3,3,2,2
24.695,3,3,3,3,2,2
24.7,3,3,3,3,2,2
24.705,3,3,3,3,2,2
24.71,3,3,3,3,2,2
24.715,3,3,3,3,2,2
24.72,3,3,3,3,2,2
24.725,3,3,3,3,2,2
24.73,3,3,3,3,2,2
24.735,3,3,3,3,2,2
24.74,3,3,3,3,2,2
24.745,3,3,3,3,2,2
24.75,3,3,3,3,2,2
24.755,3,3,3,3,2,2
24.76,3,3,3,3,2,2
24.765,3,3,3,3,2,2
24.77,3,3,3,3,2,2
24.775,3,3,3,3,2,2
24.78,3,3,3,3,2,2
24.785,3,3,3,3,2,2
24.79,3,3,3,3,2,2
24.795,3,3,3,3,2,2
24.8,3,3,3,3,2,2
24.805,3,3,3,3,2,2
24.81,3,3,3,3,2,2
24.815,3,3,3,3,2,2
24.82,3,3,3,3,2,2
24.825,3,3,3,3,2,2
24.83,3,3,3,3,2,2
24.835,3,3,3,3,2,2
24.84,3,3,3,3,2,2
24.845,3,3,3,3,2,2
24.85,3,3,3,3,2,2
24.855,3,3,3,3,2,2
24.86,3,3,3,3,2,2
24.865,3,3,3,3,2,2
24.87,3,3,3,3,2,2
24.875,3,3,3,3,2,2
24.88,3,3,3,3,2,2
24.885,3,3,3,3,2,2
24.89,3,3,3,3,2,2
24.895,3,3,3,3,2,2
24.9,3,3,3,3,2,2
24.905,3,3,3,3,2,2
24.91,3,3,3,3,2,2
24.915,3,3,3,3,2,2
24.92,3,3,3,3,2,2
24.925,3,3,3,3,2,2
24.93,3,3,3,3,2,2
24.935,3,3,3,3,2,2
24.94,3,3,3,3,2,2
24.945,3,3,3,3,2,2
24.95,3,3,3,3,2,2
24.955,3,3,3,3,2,2
24.96,3,3,3,3,2,2
24.965,3,3,3,3,2,2
24.97,3,3,3,3,2,2
24.975,3,3,3,3,2,2
24.98,3,3,3,3,2,2
24.985,3,3,3,3,2,2
24.99,3,3,3,3,2,2
24.995,3,3,3,3,2,2
25,3,3,3,3,2,2
25,3,3,3,3,2,2
