"time","Inertia2.phi","Inertia2.w","gear.mode"
0.3355,-4.54967287959706e-05,0.0119951139322294,1
0.336,-3.95196996797846e-05,0.011912643678032,1
0.3365,-3.35844331862262e-05,0.0118280431830945,1
0.337,-2.76920006243988e-05,0.0117413003784194,1
0.3375,-2.18434774416277e-05,0.0116524032118222,1
0.338,-1.60399438755956e-05,0.0115613396501839,1
0.3385,-1.0282486188928e-05,0.0114680976835771,1
0.339,-4.57219665908623e-06,0.0113726653253889,1
0.3395,1.08982643173962e-06,0.0112750306124453,1
0.34,6.70247880673744e-06,0.0111751816051347,1
0.3405,1.22646502045803e-05,0.0110731063875314,1
0.341,1.77752243895334e-05,0.0109687930675198,1
0.3415,2.32330791615609e-05,0.0108622297769175,1
0.342,2.86370863664333e-05,0.0107534046715995,1
0.3425,3.39861119058338e-05,0.0106423059316216,1
0.343,3.9279015747466e-05,0.0105289217613445,1
0.3435,4.45146569234984e-05,0.0104132403724124,1
0.344,4.96918830556842e-05,0.0102952500199134,1
0.3445,5.48095344552793e-05,0.0101749389884465,1
0.345,5.9866447810713e-05,0.0100522955796058,1
0.3455,6.48614539535497e-05,0.00992730811981758,1
0.346,6.97933778694538e-05,0.00979996496046044,1
0.3465,7.46610387091551e-05,0.00967025447798649,1
0.347,7.94632497994135e-05,0.00953816507404202,1
0.3475,8.41988186539846e-05,0.00940368517558821,1
0.348,8.88665469845845e-05,0.00926680323502195,1
0.3485,9.34652307118548e-05,0.00912750773029658,1
0.349,9.79936599763281e-05,0.00898578716504265,1
0.3495,0.000102450619149393,0.00884163006868871,1
0.35,0.000106834886844258,0.00869502499658205,1
0.3505,0.000111145239594495,0.00854596051654866,1
0.351,0.000115380446208886,0.00839442522992742,1
0.3515,0.000119539265234546,0.00824040778111145,1
0.352,0.000123620452710037,0.00808389682904242,1
0.3525,0.000127622758996784,0.00792488105908759,1
0.353,0.000131544928790889,0.00776334918315753,1
0.3535,0.000135385701134953,0.00759928993982366,1
0.354,0.000139143809429883,0.00743269209443589,1
0.3545,0.000142817981446715,0.00726354443924025,1
0.355,0.000146406939338428,0.00709183579349648,1
0.3555,0.000149909399651757,0.00691755500359568,1
0.356,0.000153324073339014,0.00674069094317792,1
0.3565,0.000156649665769898,0.00656123251324985,1
0.357,0.000159884876743315,0.00637916864230232,1
0.3575,0.000163028402876177,0.00619448827665902,1
0.358,0.000166078936518986,0.00600718038509937,1
0.3585,0.000169035157163788,0.00581723399433662,1
0.359,0.000171895742779338,0.00562463814259838,1
0.3595,0.000174659365848044,0.00542938189608031,1
0.36,0.000177324693378605,0.00523145434906033,1
0.3605,0.000179890386918654,0.00503084462401287,1
0.361,0.000182355102567407,0.00482754187172307,1
0.3615,0.0001847174909883,0.00462153527140099,1
0.362,0.000186976197421636,0.00441281403079582,1
0.3625,0.000189129861697226,0.00420136738631015,1
0.363,0.000191177118247034,0.00398718460311413,1
0.3635,0.000193116596117817,0.00377025497525972,1
0.364,0.000194946918983773,0.0035505678257949,1
0.3645,0.000196666706350021,0.00332811250140146,1
0.365,0.000198274576553097,0.00310287835876866,1
0.3655,0.00019976913289332,0.00287485482854011,1
0.366,0.000201148977999122,0.00264403134942741,1
0.3665,0.000202412709213845,0.00241039738959772,1
0.367,0.000203558918609172,0.00217394244678439,1
0.3675,0.000204586192998573,0.00193465604839745,1
0.368,0.000205493113950737,0.00169252775163418,1
0.3685,0.000206278257803014,0.00144754714358974,1
0.369,0.000206940195674853,0.00119970384136763,1
0.3695,0.000207477493481238,0.000948987492190333,1
0.37,0.000207888711946132,0.000695387773509842,1
0.3705,0.000208172406615907,0.00043889439311822,1
0.371,0.00020832712787279,0.000179497089258175,1
0.371342745023564,0.000208357928579372,-5.00995039221137e-11,1
0.371342745023564,0.000208357928579372,-5.00995039221137e-11,0
0.3715,0.000208357928571493,-5.00995039489863e-11,0
0.372,0.000208357928546444,-5.00995039805951e-11,0
0.3725,0.000208357928521394,-5.00995040694129e-11,0
0.373,0.000208357928496344,-5.00995040270719e-11,0
0.3735,0.000208357928471294,-5.0099503938254e-11,0
0.374,0.000208357928446245,-5.00995038781942e-11,0
0.3745,0.000208357928421195,-5.00995039670121e-11,0
0.375,0.000208357928396145,-5.00995040558299e-11,0
0.3755,0.000208357928371095,-5.00995041446478e-11,0
0.376,0.000208357928346046,-5.00995042334656e-11,0
0.3765,0.000208357928320996,-5.00995043214874e-11,0
0.377,0.000208357928295946,-5.00995043214874e-11,0
0.3775,0.000208357928270896,-5.00995043214874e-11,0
0.378,0.000208357928245847,-5.00995043214874e-11,0
0.3785,0.000208357928220797,-5.00995043214874e-11,0
0.379,0.000208357928195747,-5.00995043214874e-11,0
0.3795,0.000208357928170697,-5.00995043214874e-11,0
0.38,0.000208357928145648,-5.00995043214874e-11,0
0.3805,0.000208357928120598,-5.00995043214874e-11,0
0.381,0.000208357928095548,-5.00995043214874e-11,0
0.3815,0.000208357928070498,-5.00995043214874e-11,0
0.382,0.000208357928045449,-5.00995043214874e-11,0
0.3825,0.000208357928020399,-5.00995043214874e-11,0
0.383,0.000208357927995349,-5.00995043214874e-11,0
0.3835,0.000208357927970299,-5.00995043214874e-11,0
0.384,0.00020835792794525,-5.00995043214874e-11,0
0.3845,0.0002083579279202,-5.00995043214874e-11,0
0.385,0.00020835792789515,-5.00995043214874e-11,0
0.3855,0.0002083579278701,-5.00995043214874e-11,0
0.386,0.000208357927845051,-5.00995043214874e-11,0
0.3865,0.000208357927820001,-5.00995043214874e-11,0
0.387,0.000208357927794951,-5.00995043214874e-11,0
0.3875,0.000208357927769901,-5.00995043214874e-11,0
0.388,0.000208357927744852,-5.00995043214874e-11,0
0.3885,0.000208357927719802,-5.00995043214874e-11,0
0.389,0.000208357927694752,-5.00995043214874e-11,0
0.3895,0.000208357927669702,-5.00995043214874e-11,0
0.39,0.000208357927644653,-5.00995043214874e-11,0
0.3905,0.000208357927619603,-5.00995043214874e-11,0
0.391,0.000208357927594553,-5.00995043214874e-11,0
0.3915,0.000208357927569503,-5.00995043214874e-11,0
0.392,0.000208357927544454,-5.00995043235164e-11,0
0.3925,0.000208357927519404,-5.00995043457208e-11,0
0.393,0.000208357927494354,-5.00995043679253e-11,0
0.3935,0.000208357927469304,-5.00995043901298e-11,0
0.394,0.000208357927444255,-5.00995044123342e-11,0
0.3945,0.000208357927419205,-5.00995044345387e-11,0
0.395,0.000208357927394155,-5.00995044567431e-11,0
0.3955,0.000208357927369105,-5.00995044789476e-11,0
0.396,0.000208357927344056,-5.00995045011521e-11,0
0.3965,0.000208357927319006,-5.00995045233565e-11,0
0.397,0.000208357927293956,-5.0099504545561e-11,0
0.3975,0.000208357927268906,-5.00995045677654e-11,0
0.398,0.000208357927243857,-5.00995045899699e-11,0
0.3985,0.000208357927218807,-5.00995046121744e-11,0
0.399,0.000208357927193757,-5.00995046343788e-11,0
0.3995,0.000208357927168707,-5.00995046565833e-11,0
0.4,0.000208357927143658,-5.00995046787877e-11,0
0.4005,0.000208357927118608,-5.00995047009922e-11,0
0.401,0.000208357927093558,-5.00995047231967e-11,0
0.4015,0.000208357927068508,-5.00995047454011e-11,0
0.402,0.000208357927043459,-5.00995047676056e-11,0
0.4025,0.000208357927018409,-5.009950478981e-11,0
0.403,0.000208357926993359,-5.00995048120145e-11,0
0.4035,0.000208357926968309,-5.0099504834219e-11,0
0.404,0.00020835792694326,-5.00995048564234e-11,0
0.4045,0.00020835792691821,-5.00995048786279e-11,0
0.405,0.00020835792689316,-5.00995049008324e-11,0
0.4055,0.00020835792686811,-5.00995049230368e-11,0
0.406,0.000208357926843061,-5.00995049452413e-11,0
0.4065,0.000208357926818011,-5.00995049674457e-11,0
0.407,0.000208357926792961,-5.00995049896502e-11,0
0.4075,0.000208357926767911,-5.00995050118547e-11,0
0.408,0.000208357926742862,-5.00995050340591e-11,0
0.4085,0.000208357926717812,-5.00995050562636e-11,0
0.409,0.000208357926692762,-5.0099505078468e-11,0
0.4095,0.000208357926667712,-5.00995051006725e-11,0
0.41,0.000208357926642663,-5.00995051228769e-11,0
0.4105,0.000208357926617613,-5.00995051450814e-11,0
0.411,0.000208357926592563,-5.00995051672859e-11,0
0.4115,0.000208357926567513,-5.00995051894903e-11,0
0.412,0.000208357926542464,-5.00995052116948e-11,0
0.4125,0.000208357926517414,-5.00995052338993e-11,0
0.413,0.000208357926492364,-5.00995052368319e-11,0
0.4135,0.000208357926467314,-5.00995052368319e-11,0
0.414,0.000208357926442265,-5.00995052368319e-11,0
0.4145,0.000208357926417215,-5.00995052368319e-11,0
0.415,0.000208357926392165,-5.00995052368319e-11,0
0.4155,0.000208357926367115,-5.00995052368319e-11,0
0.416,0.000208357926342065,-5.00995052368319e-11,0
0.4165,0.000208357926317016,-5.00995052368319e-11,0
0.417,0.000208357926291966,-5.00995052368319e-11,0
0.4175,0.000208357926266916,-5.00995052368319e-11,0
0.418,0.000208357926241866,-5.00995052368319e-11,0
0.4185,0.000208357926216817,-5.00995052368319e-11,0
0.419,0.000208357926191767,-5.00995052368319e-11,0
0.4195,0.000208357926166717,-5.00995052368319e-11,0
0.42,0.000208357926141667,-5.00995052368319e-11,0
0.4205,0.000208357926116618,-5.00995052368319e-11,0
0.421,0.000208357926091568,-5.00995052368319e-11,0
0.4215,0.000208357926066518,-5.00995052368319e-11,0
0.422,0.000208357926041468,-5.00995052368319e-11,0
0.4225,0.000208357926016419,-5.00995052368319e-11,0
0.423,0.000208357925991369,-5.00995052368319e-11,0
0.4235,0.000208357925966319,-5.00995052368319e-11,0
0.424,0.000208357925941269,-5.00995052368319e-11,0
0.4245,0.00020835792591622,-5.00995052368319e-11,0
0.425,0.00020835792589117,-5.00995052368319e-11,0
0.4255,0.00020835792586612,-5.00995052368319e-11,0
0.426,0.00020835792584107,-5.00995052368319e-11,0
0.4265,0.000208357925816021,-5.00995052368319e-11,0
0.427,0.000208357925790971,-5.00995052368319e-11,0
0.4275,0.000208357925765921,-5.00995052368319e-11,0
0.428,0.000208357925740871,-5.00995052368319e-11,0
0.4285,0.000208357925715822,-5.00995052368319e-11,0
0.429,0.000208357925690772,-5.00995052368319e-11,0
0.4295,0.000208357925665722,-5.00995052368319e-11,0
0.43,0.000208357925640672,-5.00995052368319e-11,0
0.4305,0.000208357925615623,-5.00995052368319e-11,0
0.431,0.000208357925590573,-5.00995052368319e-11,0
0.4315,0.000208357925565523,-5.00995052368319e-11,0
0.432,0.000208357925540473,-5.00995052368319e-11,0
0.4325,0.000208357925515424,-5.00995052368319e-11,0
0.433,0.000208357925490374,-5.00995052368319e-11,0
0.4335,0.000208357925465324,-5.00995052368319e-11,0
0.434,0.000208357925440274,-5.00995052368319e-11,0
0.4345,0.000208357925415225,-5.00995052368319e-11,0
0.435,0.000208357925390175,-5.00995052368319e-11,0
0.4355,0.000208357925365125,-5.00995052368319e-11,0
0.436,0.000208357925340075,-5.00995052368319e-11,0
0.4365,0.000208357925315026,-5.00995052368319e-11,0
0.437,0.000208357925289976,-5.00995052368319e-11,0
0.4375,0.000208357925264926,-5.00995052368319e-11,0
0.438,0.000208357925239876,-5.00995052368319e-11,0
0.4385,0.000208357925214827,-5.00995052368319e-11,0
0.439,0.000208357925189777,-5.00995052368319e-11,0
0.4395,0.000208357925164727,-5.00995052368319e-11,0
0.44,0.000208357925139677,-5.00995052368319e-11,0
0.4405,0.000208357925114628,-5.00995052368319e-11,0
0.441,0.000208357925089578,-5.00995052368319e-11,0
0.4415,0.000208357925064528,-5.00995052368319e-11,0
0.442,0.000208357925039478,-5.00995052368319e-11,0
0.4425,0.000208357925014429,-5.00995052368319e-11,0
0.443,0.000208357924989379,-5.00995052368319e-11,0
0.4435,0.000208357924964329,-5.00995052368319e-11,0
0.444,0.000208357924939279,-5.00995052368319e-11,0
0.4445,0.00020835792491423,-5.00995052368319e-11,0
0.445,0.00020835792488918,-5.00995052368319e-11,0
0.4455,0.00020835792486413,-5.00995052368319e-11,0
0.446,0.00020835792483908,-5.00995052368319e-11,0
0.4465,0.000208357924814031,-5.00995052368319e-11,0
0.447,0.000208357924788981,-5.00995052368319e-11,0
0.4475,0.000208357924763931,-5.00995052368319e-11,0
0.448,0.000208357924738881,-5.00995052368319e-11,0
0.4485,0.000208357924713832,-5.00995052368319e-11,0
0.449,0.000208357924688782,-5.00995052368319e-11,0
0.4495,0.000208357924663732,-5.00995052368319e-11,0
0.45,0.000208357924638682,-5.00995052368319e-11,0
0.4505,0.000208357924613633,-5.00995052368319e-11,0
0.451,0.000208357924588583,-5.00995052368319e-11,0
0.4515,0.000208357924563533,-5.00995052368319e-11,0
0.452,0.000208357924538483,-5.00995052368319e-11,0
0.4525,0.000208357924513434,-5.00995052368319e-11,0
0.453,0.000208357924488384,-5.00995052368319e-11,0
0.4535,0.000208357924463334,-5.00995052368319e-11,0
0.454,0.000208357924438284,-5.00995050957836e-11,0
0.4545,0.000208357924413235,-5.00995047607762e-11,0
0.455,0.000208357924388185,-5.00995044257689e-11,0
0.4555,0.000208357924363135,-5.00995040907615e-11,0
0.456,0.000208357924338085,-5.00995037557541e-11,0
0.4565,0.000208357924313036,-5.00995034207468e-11,0
0.457,0.000208357924287986,-5.00995030857394e-11,0
0.4575,0.000208357924262936,-5.0099502750732e-11,0
0.458,0.000208357924237886,-5.00995024157247e-11,0
0.4585,0.000208357924212837,-5.00995020807173e-11,0
0.459,0.000208357924187787,-5.00995017457099e-11,0
0.4595,0.000208357924162737,-5.00995014107026e-11,0
0.46,0.000208357924137687,-5.00995010756952e-11,0
0.4605,0.000208357924112638,-5.00995007406878e-11,0
0.461,0.000208357924087588,-5.00995004056805e-11,0
0.4615,0.000208357924062538,-5.00995000706731e-11,0
0.462,0.000208357924037488,-5.00994997356657e-11,0
0.4625,0.000208357924012439,-5.00994994006584e-11,0
0.463,0.000208357923987389,-5.0099499065651e-11,0
0.4635,0.000208357923962339,-5.00994987306436e-11,0
0.464,0.00020835792393729,-5.00994983956363e-11,0
0.4645,0.00020835792391224,-5.00994980606289e-11,0
0.464539461636518,0.000208357923910263,-5.0099498034189e-11,0
0.464539461636518,0.000208357923910263,-5.0099498034189e-11,-1
0.465,0.00020835742354374,-2.70910770375541e-06,-1
0.4655,0.000208353572949137,-1.17876110271082e-05,-1
0.466,0.000208343272759478,-2.7259843188816e-05,-1
0.4665,0.00020832373894912,-4.91296569962484e-05,-1
0.467,0.000208291688813543,-7.74015433454723e-05,-1
0.4675,0.000208243847771338,-0.000112079907059781,-1
0.468,0.000208177338637133,-0.000153168535353533,-1
0.4685,0.00020808904817434,-0.000200671499620313,-1
0.469,0.000207975458062459,-0.000254593347438317,-1
0.4695,0.000207833365514103,-0.000314938118082784,-1
0.47,0.000207659494569626,-0.00038170992114842,-1
0.4705,0.000207450678173119,-0.000454912386941611,-1
0.471,0.000207203673677675,-0.000534549486839816,-1
0.4715,0.000206915256391904,-0.000620625109114491,-1
0.472,0.000206582178215584,-0.000713142948441019,-1
0.4725,0.00020620120017915,-0.000812106775007275,-1
0.473,0.00020576909568636,-0.00091752046133118,-1
0.4735,0.000205282654370132,-0.00102938723938019,-1
0.474,0.000204738660722127,-0.00114771047100943,-1
0.4745,0.00020413388109859,-0.00127249397624328,-1
0.475,0.000203465085293347,-0.00140374085990529,-1
0.4755,0.000202729042841826,-0.00154145420251943,-1
0.476,0.000201922528972093,-0.00168563761993599,-1
0.4765,0.000201042304424636,-0.00183629409607511,-1
0.477,0.000200085125727594,-0.00199342647466657,-1
0.4775,0.00019904776668201,-0.00215703817429597,-1
0.478,0.000197926983919999,-0.00232713203691694,-1
0.4785,0.000196719526703404,-0.00250371065540074,-1
0.479,0.000195422163388209,-0.00268677726791586,-1
0.4795,0.000194031649878523,-0.00287633464307347,-1
0.48,0.00019254473317182,-0.0030723851633952,-1
0.4805,0.000190958170602067,-0.00327493165947461,-1
0.481,0.000189268713967287,-0.00348397672193015,-1
0.4815,0.00018747311364544,-0.00369952287982254,-1
0.482,0.000185568118594417,-0.0039215726006547,-1
0.4825,0.000183550475885939,-0.00415012823848021,-1
0.483,0.000181416930162325,-0.00438519197342575,-1
0.4835,0.00017916422652671,-0.00462676613345844,-1
0.484,0.000176789107813179,-0.00487485289047053,-1
0.4845,0.000174288315384561,-0.00512945434909735,-1
0.485,0.000171658589132428,-0.00539057254671731,-1
0.4855,0.000168896670342486,-0.00565820946843391,-1
0.486,0.00016599931280866,-0.005932367105187,-1
0.4865,0.000162963245288225,-0.00621304725744514,-1
0.487,0.000159785205042023,-0.00650025171057446,-1
0.4875,0.000156461928182468,-0.00679398218437213,-1
0.488,0.000152990149673548,-0.00709424033306633,-1
0.4885,0.000149366604239574,-0.00740102774879966,-1
0.489,0.000145588041570527,-0.00771434601991402,-1
0.4895,0.000141651185995786,-0.00803419657637265,-1
0.49,0.000137552770467511,-0.00836058082002463,-1
0.4905,0.000133289527029998,-0.0086935000880722,-1
0.491,0.000128858186819679,-0.00903295565307073,-1
0.4915,0.000124255480065124,-0.00937894872292873,-1
0.492,0.00011947814930998,-0.00973148044173981,-1
0.4925,0.000114522918303161,-0.0100905518878253,-1
0.493,0.000109386516029597,-0.0104561640752463,-1
0.4935,0.000104065671241304,-0.0108283179534596,-1
0.494,9.85571119678669e-05,-0.0112070144072865,-1
0.4945,9.28575655164455e-05,-0.0115922542569133,-1
0.495,8.69637686573252e-05,-0.0119840382303504,-1
0.4955,8.08724455784601e-05,-0.0123823670230409,-1
0.496,7.45803217323984e-05,-0.01278724126042,-1
0.4965,6.80841234563116e-05,-0.0131986614989426,-1
0.497,6.13805765317447e-05,-0.0136166282299772,-1
0.4975,5.44664061846157e-05,-0.0140411418798061,-1
0.498,4.73383445132494e-05,-0.0144722027971007,-1
0.4985,3.99931171414302e-05,-0.0149098112754264,-1
0.499,3.24274479880455e-05,-0.0153539675452,-1
0.4995,2.46380627924213e-05,-0.015804671767746,-1
0.5,1.66216871678419e-05,-0.0162619240385781,-1
0.5,1.66216871678419e-05,-0.0162619240385781,-1
